1495838554900412:-0.103187785:0.08412519:0.16053486
1495838560123694:-0.39228767:1.0142726:1.1050472
1495838581382912:0.057621777:-0.38778818:-0.041054726
1495838600824787:-0.33880812:1.2871255:-0.29405308
1495838620736194:-0.25059402:1.5797261:0.6997194
1495838640712704:-0.13375509:0.048662424:0.6498947
1495838660704162:-0.44057816:-0.5030909:0.119565964
1495838680666506:-0.30149013:-0.17586559:-1.2136374
1495838700600933:-0.2877748:-0.076185346:0.3946457
1495838720852652:-0.52306056:0.3201992:-0.39020061
1495838740521246:-1.3657316:1.4301807:-1.1428728
1495838760975985:-1.2610759:1.1627164:2.3385887
1495838780507912:-0.5400171:1.4931434:3.4060888
1495838800393277:-0.29005837:0.09018034:-0.24887276
1495838820585673:-0.979139:0.090161115:-1.1074543
1495838840319788:-1.1843858:1.4619117:0.39332008
1495838860682808:-1.1176376:2.157461:0.9333658
1495838880683017:-0.4538039:2.0496745:2.9681654
1495838900468954:-0.78011984:1.7458286:3.1151638
1495838920504110:-1.0068583:-0.021197885:-1.1298761
1495838940968173:-0.812986:0.80726093:-1.0182295
1495838960461715:-0.86122835:1.1707644:0.9855442
1495838980364892:-0.0415861:1.0029625:0.78964615
1495838999988746:-0.8550212:1.2457759:0.94870186
1495839019882652:0.06402215:1.2389808:0.57112026
1495839040031142:-0.09290442:0.5992921:2.0176916
1495839061136246:-0.393609:-0.08896816:1.3249998
1495839079998069:-0.30048501:0.64333427:0.24115467
1495839099881090:-0.1826132:0.34662047:1.2405405
1495839120310933:-0.018834919:0.009592921:0.64770985
1495839139730985:-0.36002105:0.43317395:-0.058164597
1495839159894788:-0.012040734:0.63562995:0.51527405
1495839179811090:0.28849107:0.072066456:0.5773258
1495839199582496:0.24378504:-0.31163377:-0.12905216
1495839219818694:0.07502511:0.010973752:-0.17058659
1495839239767600:0.29629728:0.079624474:0.048710823
1495839259809631:0.37856025:0.04285732:-0.25989342
1495839279809475:0.42671865:0.23478797:0.50080013
1495839299892340:-0.07714358:-0.19351147:1.0659857
1495839319190048:-0.05186069:-0.44283187:0.70351696
1495839339184788:-0.109524354:-0.18110238:0.9316492
1495839359225517:-0.017199218:-0.11760807:0.5508261
1495839379047756:0.28870338:0.036098927:0.3265543
1495839399002392:0.3372137:-0.16996133:0.5459566
1495839419187288:0.2513566:-0.07336748:0.79146004
1495839439488485:-0.09686904:0.43458223:0.7337122
1495839459399683:0.052839756:0.06464246:-0.12979412
1495839479633590:0.10245809:1.0005674:-1.2950144
1495839498927965:0.7713365:0.61424005:-2.0596051
1495839519334319:3.9865654:-0.25641257:-1.5978308
1495839539314215:3.3663208:1.5831468:-0.18660927
1495839559010152:3.8335304:1.4301622:-1.2715912
